;;;;;;;;;;;;;;;;;;;;;
"
  
";;;;;;;;;;;;;;;;;;;;;
"
SERIE 500 : REVETEMENT SOL ET MURS
  
";;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
No ORDRE;DESIGNATION;UNITE;QUANTITE;PRIX UNITAIRE HT;PRIX TOTAL HT;FOURNISSEUR;;;;;;;;;;;;;;;
SERIE 500 : REVETEMENT SOL ET MURS;;;;;;;;;;;;;;;;;;;;;
1;Ciment CPJ 45;Sacs; 	80 ; 	4 500 ; 	359 197 ;SYLLA BIKELE;;;;;;;;;;;;;;;
2;Ciment colle 20 kg;Sacs; 	44 ; 	5 000 ; 	222 130 ;SYLLA BIKELE;;;;;;;;;;;;;;;
3;Fermeture joints de faîence 46;Sacs de 5 KG; 	59 ; 	9 747 ; 	575 073 ;SYLLA BIKELE;;;;;;;;;;;;;;;
4;Sable Gros grain;T; 	23 ; 	8 000 ; 	185 766 ;ELA B&S;;;;;;;;;;;;;;;
5;Transport;ff; 	1 ;100 000; 	100 000 ;;;;;;;;;;;;;;;;
TOTAL SERIE 500 : REVETEMENT SOL ET MURS;;;;; 	1 442 166 ;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;DPPI;SEP;;;INGENIEUR;;;;;;;;;;;;;;;;
