;;;;;;;;;;;;;;;;;;;;;;
"
SERIE 800 : PEINTURE
  
";;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
NO ORDRE;DESIGNATION;UNITE;;QUANTITE;PRIX UNITAIRE HT;PRIX TOTAL HT;FOURNISSEUR;;;;;;;;;;;;;;;
SERIE 800 : PEINTURE;;;;;;;;;;;;;;;;;;;;;;
1;Peinture à eau extérieur deux couches CRYLOREX 30KG;Pot;;2,00; 	58 403 ; 	116 806 ;BRICORAMA;;;;;;;;;;;;;;;
2;PEINTURE CRYLASTRAL A EAU BLANC 30KG;Pot;;4,00; 	59 500 ; 	238 000 ;;;;;;;;;;;;;;;;
3;Enduit C RAGENDUIT PATE BLANCHE 25 KG;Pot;;4,00; 	32 353 ; 	129 412 ;;;;;;;;;;;;;;;;
4;REXOMAT BLANC 30KG (Peinture à huile pour faux plafond).;Pot;;2,00; 	81 900 ; 	163 800 ;;;;;;;;;;;;;;;;
6;Peinture sur menuiserie (portes, placards) pantinox CH2 1123 set1 (CSB BLANC CHEZ BATIPLUS) 20kg;Pot;;1,00; 	175 630 ; 	175 630 ;;;;;;;;;;;;;;;;
;DILUANT CELLULOSIQUE 5L;bidon;;2,00; 	19 250 ; 	38 500 ;;;;;;;;;;;;;;;;
;STOP ASTRAL ENDUIT  VINYL 1KG;Pot;;1,00; 	3 500 ; 	3 500 ;;;;;;;;;;;;;;;;
;C.S.B BRILLANT INT/EXT 20KG;Pot;;1,00; 	99 500 ; 	99 500 ;;;;;;;;;;;;;;;;
;;Pot;;1,00;; 	- 0;;;;;;;;;;;;;;;;
;POLYAN ROULEAU BLANC 3.10X65;U;;1,00; 	35 000 ; 	35 000 ;;;;;;;;;;;;;;;;
;SUPER BROSSE;Pot;;1,00;;;;;;;;;;;;;;;;;;
7;;;;;; 	- 0;;;;;;;;;;;;;;;;
TOTAL SERIE 800 : PEINTURE;;;;;; 	1 000 148 ;;;;;;;;;;;;;;;;
